# UPSAMPLED
time_s,ecg1,ecg2,ecg3,ppg,abp,accelx,accely,accelz,resp,cvp
ecg3,0.438000,8189
ecg3,0.440000,8189
ecg3,0.442000,8189
ecg3,0.444000,8189
ecg3,0.446000,8187
ecg3,0.448000,8187
ecg3,0.450000,8187
ecg3,0.452000,8187
ecg3,0.454000,8185
ecg3,0.456000,8183
ecg3,0.458000,8183
ecg3,0.460000,8185
ecg3,0.462000,8185
ecg3,0.464000,8185
ecg3,0.466000,8185
ecg3,0.468000,8187
ecg3,0.470000,8189
ecg3,0.472000,8189
ecg3,0.474000,8189
ecg3,0.476000,8191
ecg3,0.478000,8193
ecg3,0.480000,8191
ecg3,0.482000,8193
ecg3,0.484000,8193
ecg3,0.486000,8195
ecg3,0.488000,8199
ecg3,0.490000,8201
ecg3,0.492000,8201
ecg3,0.494000,8203
ecg3,0.496000,8203
ecg3,0.498000,8205
ecg3,0.500000,8205
ecg3,0.502000,8207
ecg3,0.504000,8207
ecg3,0.506000,8211
ecg3,0.508000,8211
ecg3,0.510000,8213
ecg3,0.512000,8211
ecg3,0.514000,8211
ecg3,0.516000,8213
ecg3,0.518000,8213
ecg3,0.520000,8213
ecg3,0.522000,8213
ecg3,0.524000,8213
ecg3,0.526000,8215
ecg3,0.528000,8215
ecg3,0.530000,8215
ecg3,0.532000,8215
ecg3,0.534000,8215
ecg3,0.536000,8217
ecg3,0.538000,8215
ecg3,0.540000,8215
ecg3,0.542000,8211
ecg3,0.544000,8209
ecg3,0.546000,8207
ecg3,0.548000,8205
ecg3,0.550000,8203
ecg3,0.552000,8199
ecg3,0.554000,8195
ecg3,0.556000,8193
ecg3,0.558000,8187
ecg3,0.560000,8185
ecg3,0.562000,8183
ecg3,0.564000,8181
ecg3,0.566000,8177
ecg3,0.568000,8177
ecg3,0.570000,8177
ecg3,0.572000,8175
ecg3,0.574000,8177
ecg3,0.576000,8177
ecg3,0.578000,8177
ecg3,0.580000,8177
ecg3,0.582000,8177
ecg3,0.584000,8175
ecg3,0.586000,8175
ecg3,0.588000,8175
ecg3,0.590000,8175
ecg3,0.592000,8177
ecg3,0.594000,8177
ecg3,0.596000,8175
ecg3,0.598000,8177
ecg3,0.600000,8177
ecg3,0.602000,8177
ecg3,0.604000,8177
ecg3,0.606000,8177
ecg3,0.608000,8179
ecg3,0.610000,8179
ecg3,0.612000,8179
ecg3,0.614000,8179
ecg3,0.616000,8177
ecg3,0.618000,8177
ecg3,0.620000,8177
ecg3,0.622000,8173
ecg3,0.624000,8171
ecg3,0.626000,8165
ecg3,0.628000,8161
ecg3,0.630000,8159
ecg3,0.632000,8159
ecg3,0.634000,8159
ecg3,0.636000,8165
ecg3,0.638000,8171
ecg3,0.640000,8183
ecg3,0.642000,8197
ecg3,0.644000,8215
ecg3,0.646000,8237
ecg3,0.648000,8257
ecg3,0.650000,8277
ecg3,0.652000,8297
ecg3,0.654000,8315
ecg3,0.656000,8325
ecg3,0.658000,8325
ecg3,0.660000,8313
ecg3,0.662000,8295
ecg3,0.664000,8275
ecg3,0.666000,8257
ecg3,0.668000,8245
ecg3,0.670000,8239
ecg3,0.672000,8239
ecg3,0.674000,8243
ecg3,0.676000,8245
ecg3,0.678000,8245
ecg3,0.680000,8239
ecg3,0.682000,8229
ecg3,0.684000,8221
ecg3,0.686000,8211
ecg3,0.688000,8203
ecg3,0.690000,8199
ecg3,0.692000,8193
ecg3,0.694000,8191
ecg3,0.696000,8187
ecg3,0.698000,8185
ecg3,0.700000,8183
ecg3,0.702000,8183
ecg3,0.704000,8181
ecg3,0.706000,8183
ecg3,0.708000,8181
ecg3,0.710000,8179
ecg3,0.712000,8175
ecg3,0.714000,8175
ecg3,0.716000,8175
ecg3,0.718000,8173
ecg3,0.720000,8175
ecg3,0.722000,8173
ecg3,0.724000,8173
ecg3,0.726000,8173
ecg3,0.728000,8173
ecg3,0.730000,8173
ecg3,0.732000,8173
ecg3,0.734000,8173
ecg3,0.736000,8173
ecg3,0.738000,8173
ecg3,0.740000,8171
ecg3,0.742000,8171
ecg3,0.744000,8171
ecg3,0.746000,8171
ecg3,0.748000,8171
ecg3,0.750000,8171
ecg3,0.752000,8173
ecg3,0.754000,8173
ecg3,0.756000,8175
ecg3,0.758000,8175
ecg3,0.760000,8173
ecg3,0.762000,8175
ecg3,0.764000,8175
ecg3,0.766000,8175
ecg3,0.768000,8175
ecg3,0.770000,8175
ecg3,0.772000,8177
ecg3,0.774000,8177
ecg3,0.776000,8177
ecg3,0.778000,8179
ecg3,0.780000,8179
ecg3,0.782000,8179
ecg3,0.784000,8179
ecg3,0.786000,8181
ecg3,0.788000,8179
ecg3,0.790000,8181
ecg3,0.792000,8179
ecg3,0.794000,8179
ecg3,0.796000,8179
ecg3,0.798000,8181
ecg3,0.800000,8181
ecg3,0.802000,8183
ecg3,0.804000,8181
ecg3,0.806000,8181
ecg3,0.808000,8181
ecg3,0.810000,8181
ecg3,0.812000,8181
ecg3,0.814000,8181
ecg3,0.816000,8181
ecg3,0.818000,8183
ecg3,0.820000,8183
ecg3,0.822000,8183
ecg3,0.824000,8183
ecg3,0.826000,8181
ecg3,0.828000,8181
ecg3,0.830000,8181
ecg3,0.832000,8181
ecg3,0.834000,8181
ecg3,0.836000,8181
ecg3,0.838000,8181
ecg3,0.840000,8181
ecg3,0.842000,8181
ecg3,0.844000,8181
ecg3,0.846000,8181
ecg3,0.848000,8179
ecg3,0.850000,8181
ecg3,0.852000,8179
ecg3,0.854000,8181
ecg3,0.856000,8179
ecg3,0.858000,8179
ecg3,0.860000,8177
ecg3,0.862000,8179
ecg3,0.864000,8177
ecg3,0.866000,8177
ecg3,0.868000,8175
ecg3,0.870000,8175
ecg3,0.872000,8175
ecg3,0.874000,8175
ecg3,0.876000,8175
ecg3,0.878000,8173
ecg3,0.880000,8171
ecg3,0.882000,8171
ecg3,0.884000,8169
ecg3,0.886000,8171
ecg3,0.888000,8171
ecg3,0.890000,8173
ecg3,0.892000,8173
ecg3,0.894000,8173
ecg3,0.896000,8173
ecg3,0.898000,8175
ecg3,0.900000,8175
ecg3,0.902000,8175
ecg3,0.904000,8179
ecg3,0.906000,8181
ecg3,0.908000,8183
ecg3,0.910000,8183
ecg3,0.912000,8183
ecg3,0.914000,8183
ecg3,0.916000,8183
ecg3,0.918000,8183
ecg3,0.920000,8183
ecg3,0.922000,8183
ecg3,0.924000,8183
ecg3,0.926000,8185
ecg3,0.928000,8183
ecg3,0.930000,8185
ecg3,0.932000,8185
ecg3,0.934000,8185
ecg3,0.936000,8185
ecg3,0.938000,8185
ecg3,0.940000,8185
ecg3,0.942000,8185
ecg3,0.944000,8185
ecg3,0.946000,8185
ecg3,0.948000,8185
ecg3,0.950000,8185
ecg3,0.952000,8185
ecg3,0.954000,8185
ecg3,0.956000,8185
ecg3,0.958000,8185
ecg3,0.960000,8185
ecg3,0.962000,8185
ecg3,0.964000,8185
ecg3,0.966000,8185
ecg3,0.968000,8185
ecg3,0.970000,8189
ecg3,0.972000,8191
ecg3,0.974000,8189
ecg3,0.976000,8189
ecg3,0.978000,8187
ecg3,0.980000,8187
ecg3,0.982000,8189
ecg3,0.984000,8189
ecg3,0.986000,8189
ecg3,0.988000,8189
ecg3,0.990000,8189
ecg3,0.992000,8187
ecg3,0.994000,8187
ecg3,0.996000,8187
ecg3,0.998000,8187
ecg3,1.000000,8187
ecg3,1.002000,8187
ecg3,1.004000,8187
ecg3,1.006000,8187
ecg3,1.008000,8187
ecg3,1.010000,8187
ecg3,1.012000,8187
ecg3,1.014000,8187
ecg3,1.016000,8189
ecg3,1.018000,8189
ecg3,1.020000,8189
ecg3,1.022000,8189
ecg3,1.024000,8189
ecg3,1.026000,8187
ecg3,1.028000,8187
ecg3,1.030000,8187
ecg3,1.032000,8185
ecg3,1.034000,8185
ecg3,1.036000,8185
ecg3,1.038000,8185
ecg3,1.040000,8185
ecg3,1.042000,8185
ecg3,1.044000,8185
ecg3,1.046000,8185
ecg3,1.048000,8185
ecg3,1.050000,8185
ecg3,1.052000,8187
ecg3,1.054000,8187
ecg3,1.056000,8189
ecg3,1.058000,8189
ecg3,1.060000,8189
ecg3,1.062000,8189
ecg3,1.064000,8191
ecg3,1.066000,8193
ecg3,1.068000,8193
ecg3,1.070000,8197
ecg3,1.072000,8197
ecg3,1.074000,8201
ecg3,1.076000,8201
ecg3,1.078000,8201
ecg3,1.080000,8201
ecg3,1.082000,8205
ecg3,1.084000,8205
ecg3,1.086000,8207
ecg3,1.088000,8211
ecg3,1.090000,8211
ecg3,1.092000,8211
ecg3,1.094000,8211
ecg3,1.096000,8209
ecg3,1.098000,8207
ecg3,1.100000,8209
ecg3,1.102000,8209
ecg3,1.104000,8211
ecg3,1.106000,8213
ecg3,1.108000,8211
ecg3,1.110000,8211
ecg3,1.112000,8213
ecg3,1.114000,8213
ecg3,1.116000,8215
ecg3,1.118000,8215
ecg3,1.120000,8215
ecg3,1.122000,8213
ecg3,1.124000,8209
ecg3,1.126000,8207
ecg3,1.128000,8207
ecg3,1.130000,8205
ecg3,1.132000,8201
ecg3,1.134000,8199
ecg3,1.136000,8197
ecg3,1.138000,8195
ecg3,1.140000,8189
ecg3,1.142000,8185
ecg3,1.144000,8181
ecg3,1.146000,8179
ecg3,1.148000,8177
ecg3,1.150000,8175
ecg3,1.152000,8173
ecg3,1.154000,8175
ecg3,1.156000,8175
ecg3,1.158000,8173
ecg3,1.160000,8173
ecg3,1.162000,8171
ecg3,1.164000,8171
ecg3,1.166000,8173
ecg3,1.168000,8173
ecg3,1.170000,8175
ecg3,1.172000,8173
ecg3,1.174000,8173
ecg3,1.176000,8173
ecg3,1.178000,8173
ecg3,1.180000,8173
ecg3,1.182000,8173
ecg3,1.184000,8173
ecg3,1.186000,8173
ecg3,1.188000,8175
ecg3,1.190000,8175
ecg3,1.192000,8175
ecg3,1.194000,8173
ecg3,1.196000,8173
ecg3,1.198000,8173
ecg3,1.200000,8173
ecg3,1.202000,8173
ecg3,1.204000,8171
ecg3,1.206000,8167
ecg3,1.208000,8163
ecg3,1.210000,8159
ecg3,1.212000,8155
ecg3,1.214000,8153
ecg3,1.216000,8153
ecg3,1.218000,8157
ecg3,1.220000,8163
ecg3,1.222000,8173
ecg3,1.224000,8187
ecg3,1.226000,8207
ecg3,1.228000,8227
ecg3,1.230000,8247
ecg3,1.232000,8271
ecg3,1.234000,8293
ecg3,1.236000,8311
ecg3,1.238000,8325
ecg3,1.240000,8333
ecg3,1.242000,8323
ecg3,1.244000,8309
ecg3,1.246000,8291
ecg3,1.248000,8273
ecg3,1.250000,8261
ecg3,1.252000,8255
ecg3,1.254000,8249
ecg3,1.256000,8251
ecg3,1.258000,8253
ecg3,1.260000,8251
ecg3,1.262000,8245
ecg3,1.264000,8237
ecg3,1.266000,8227
ecg3,1.268000,8217
ecg3,1.270000,8207
ecg3,1.272000,8199
ecg3,1.274000,8195
ecg3,1.276000,8191
ecg3,1.278000,8187
ecg3,1.280000,8185
ecg3,1.282000,8185
ecg3,1.284000,8183
ecg3,1.286000,8181
ecg3,1.288000,8179
ecg3,1.290000,8177
ecg3,1.292000,8177
ecg3,1.294000,8175
ecg3,1.296000,8173
ecg3,1.298000,8173
ecg3,1.300000,8173
ecg3,1.302000,8171
ecg3,1.304000,8171
ecg3,1.306000,8173
ecg3,1.308000,8171
ecg3,1.310000,8171
ecg3,1.312000,8171
ecg3,1.314000,8171
ecg3,1.316000,8171
ecg3,1.318000,8171
ecg3,1.320000,8171
ecg3,1.322000,8171
ecg3,1.324000,8171
ecg3,1.326000,8171
ecg3,1.328000,8171
ecg3,1.330000,8171
ecg3,1.332000,8173
ecg3,1.334000,8171
ecg3,1.336000,8171
ecg3,1.338000,8173
ecg3,1.340000,8175
ecg3,1.342000,8173
ecg3,1.344000,8173
ecg3,1.346000,8173
ecg3,1.348000,8175
ecg3,1.350000,8175
ecg3,1.352000,8175
ecg3,1.354000,8177
ecg3,1.356000,8175
ecg3,1.358000,8177
ecg3,1.360000,8179
ecg3,1.362000,8179
ecg3,1.364000,8179
ecg3,1.366000,8179
ecg3,1.368000,8179
ecg3,1.370000,8179
ecg3,1.372000,8179
ecg3,1.374000,8181
ecg3,1.376000,8181
ecg3,1.378000,8181
ecg3,1.380000,8181
ecg3,1.382000,8181
ecg3,1.384000,8179
ecg3,1.386000,8179
ecg3,1.388000,8181
ecg3,1.390000,8181
ecg3,1.392000,8183
ecg3,1.394000,8183
ecg3,1.396000,8183
ecg3,1.398000,8183
ecg3,1.400000,8185
ecg3,1.402000,8183
ecg3,1.404000,8183
ecg3,1.406000,8185
ecg3,1.408000,8185
ecg3,1.410000,8185
ecg3,1.412000,8185
ecg3,1.414000,8185
ecg3,1.416000,8183
ecg3,1.418000,8185
ecg3,1.420000,8185
ecg3,1.422000,8185
ecg3,1.424000,8185
ecg3,1.426000,8185
ecg3,1.428000,8185
ecg3,1.430000,8183
ecg3,1.432000,8181
ecg3,1.434000,8181
ecg3,1.436000,8179
ecg3,1.438000,8181
ecg3,1.440000,8181
ecg3,1.442000,8181
ecg3,1.444000,8181
ecg3,1.446000,8179
ecg3,1.448000,8179
ecg3,1.450000,8179
ecg3,1.452000,8179
ecg3,1.454000,8179
ecg3,1.456000,8177
ecg3,1.458000,8175
ecg3,1.460000,8175
ecg3,1.462000,8175
ecg3,1.464000,8175
ecg3,1.466000,8175
ecg3,1.468000,8173
ecg3,1.470000,8173
ecg3,1.472000,8175
ecg3,1.474000,8177
ecg3,1.476000,8175
ecg3,1.478000,8177
ecg3,1.480000,8177
ecg3,1.482000,8177
ecg3,1.484000,8179
ecg3,1.486000,8181
ecg3,1.488000,8181
ecg3,1.490000,8183
ecg3,1.492000,8185
ecg3,1.494000,8185
ecg3,1.496000,8185
ecg3,1.498000,8185
ecg3,1.500000,8187
ecg3,1.502000,8189
ecg3,1.504000,8189
ecg3,1.506000,8187
ecg3,1.508000,8187
ecg3,1.510000,8189
ecg3,1.512000,8189
ecg3,1.514000,8191
ecg3,1.516000,8191
ecg3,1.518000,8191
ecg3,1.520000,8191
ecg3,1.522000,8191
ecg3,1.524000,8191
ecg3,1.526000,8191
ecg3,1.528000,8191
ecg3,1.530000,8191
ecg3,1.532000,8193
ecg3,1.534000,8191
ecg3,1.536000,8191
ecg3,1.538000,8191
ecg3,1.540000,8191
ecg3,1.542000,8191
ecg3,1.544000,8189
ecg3,1.546000,8191
ecg3,1.548000,8191
ecg3,1.550000,8191
ecg3,1.552000,8191
ecg3,1.554000,8191
ecg3,1.556000,8191
ecg3,1.558000,8191
ecg3,1.560000,8191
ecg3,1.562000,8191
ecg3,1.564000,8189
ecg3,1.566000,8189
ecg3,1.568000,8189
ecg3,1.570000,8189
ecg3,1.572000,8189
ecg3,1.574000,8189
ecg3,1.576000,8189
ecg3,1.578000,8189
ecg3,1.580000,8191
ecg3,1.582000,8191
ecg3,1.584000,8189
ecg3,1.586000,8189
ecg3,1.588000,8189
ecg3,1.590000,8191
ecg3,1.592000,8189
ecg3,1.594000,8189
ecg3,1.596000,8191
ecg3,1.598000,8191
ecg3,1.600000,8189
ecg3,1.602000,8189
ecg3,1.604000,8189
ecg3,1.606000,8189
ecg3,1.608000,8189
ecg3,1.610000,8189
ecg3,1.612000,8189
ecg3,1.614000,8189
ecg3,1.616000,8189
ecg3,1.618000,8189
ecg3,1.620000,8189
ecg3,1.622000,8189
ecg3,1.624000,8187
ecg3,1.626000,8187
ecg3,1.628000,8187
ecg3,1.630000,8187
ecg3,1.632000,8187
ecg3,1.634000,8187
ecg3,1.636000,8189
ecg3,1.638000,8189
ecg3,1.640000,8189
ecg3,1.642000,8189
ecg3,1.644000,8191
ecg3,1.646000,8191
ecg3,1.648000,8191
ecg3,1.650000,8193
ecg3,1.652000,8197
ecg3,1.654000,8199
ecg3,1.656000,8201
ecg3,1.658000,8203
ecg3,1.660000,8203
ecg3,1.662000,8203
ecg3,1.664000,8207
ecg3,1.666000,8207
ecg3,1.668000,8209
ecg3,1.670000,8211
ecg3,1.672000,8211
ecg3,1.674000,8213
ecg3,1.676000,8213
ecg3,1.678000,8211
ecg3,1.680000,8213
ecg3,1.682000,8213
ecg3,1.684000,8211
ecg3,1.686000,8213
ecg3,1.688000,8215
ecg3,1.690000,8215
ecg3,1.692000,8213
ecg3,1.694000,8213
ecg3,1.696000,8213
ecg3,1.698000,8215
ecg3,1.700000,8217
ecg3,1.702000,8215
ecg3,1.704000,8215
ecg3,1.706000,8213
ecg3,1.708000,8211
ecg3,1.710000,8209
ecg3,1.712000,8205
ecg3,1.714000,8203
ecg3,1.716000,8199
ecg3,1.718000,8197
ecg3,1.720000,8195
ecg3,1.722000,8189
ecg3,1.724000,8187
ecg3,1.726000,8183
ecg3,1.728000,8181
ecg3,1.730000,8177
ecg3,1.732000,8177
ecg3,1.734000,8177
ecg3,1.736000,8177
ecg3,1.738000,8175
ecg3,1.740000,8177
ecg3,1.742000,8177
ecg3,1.744000,8177
ecg3,1.746000,8175
ecg3,1.748000,8177
ecg3,1.750000,8175
ecg3,1.752000,8175
ecg3,1.754000,8175
ecg3,1.756000,8175
ecg3,1.758000,8175
ecg3,1.760000,8175
ecg3,1.762000,8175
ecg3,1.764000,8175
ecg3,1.766000,8177
ecg3,1.768000,8177
ecg3,1.770000,8177
ecg3,1.772000,8177
ecg3,1.774000,8177
ecg3,1.776000,8177
ecg3,1.778000,8177
ecg3,1.780000,8177
ecg3,1.782000,8177
ecg3,1.784000,8175
ecg3,1.786000,8175
ecg3,1.788000,8173
ecg3,1.790000,8167
ecg3,1.792000,8165
ecg3,1.794000,8163
ecg3,1.796000,8159
ecg3,1.798000,8159
ecg3,1.800000,8163
ecg3,1.802000,8167
ecg3,1.804000,8177
ecg3,1.806000,8189
ecg3,1.808000,8207
ecg3,1.810000,8227
ecg3,1.812000,8249
ecg3,1.814000,8271
ecg3,1.816000,8291
ecg3,1.818000,8309
ecg3,1.820000,8325
ecg3,1.822000,8329
ecg3,1.824000,8321
ecg3,1.826000,8305
ecg3,1.828000,8285
ecg3,1.830000,8267
ecg3,1.832000,8251
ecg3,1.834000,8243
ecg3,1.836000,8239
ecg3,1.838000,8241
ecg3,1.840000,8245
ecg3,1.842000,8245
ecg3,1.844000,8241
ecg3,1.846000,8233
ecg3,1.848000,8225
ecg3,1.850000,8215
ecg3,1.852000,8207
ecg3,1.854000,8201
ecg3,1.856000,8195
ecg3,1.858000,8193
ecg3,1.860000,8189
ecg3,1.862000,8187
ecg3,1.864000,8185
ecg3,1.866000,8185
ecg3,1.868000,8183
ecg3,1.870000,8183
ecg3,1.872000,8183
ecg3,1.874000,8181
ecg3,1.876000,8179
ecg3,1.878000,8179
ecg3,1.880000,8179
ecg3,1.882000,8177
ecg3,1.884000,8177
ecg3,1.886000,8175
ecg3,1.888000,8175
ecg3,1.890000,8175
ecg3,1.892000,8175
ecg3,1.894000,8175
ecg3,1.896000,8175
ecg3,1.898000,8175
ecg3,1.900000,8175
ecg3,1.902000,8175
ecg3,1.904000,8177
ecg3,1.906000,8177
ecg3,1.908000,8177
ecg3,1.910000,8177
ecg3,1.912000,8175
ecg3,1.914000,8177
ecg3,1.916000,8179
ecg3,1.918000,8179
ecg3,1.920000,8179
ecg3,1.922000,8179
ecg3,1.924000,8181
ecg3,1.926000,8181
ecg3,1.928000,8181
ecg3,1.930000,8179
ecg3,1.932000,8181
ecg3,1.934000,8181
ecg3,1.936000,8183
ecg3,1.938000,8183
ecg3,1.940000,8183
ecg3,1.942000,8183
ecg3,1.944000,8181
ecg3,1.946000,8183
ecg3,1.948000,8181
ecg3,1.950000,8183
ecg3,1.952000,8183
ecg3,1.954000,8187
ecg3,1.956000,8187
ecg3,1.958000,8187
ecg3,1.960000,8187
ecg3,1.962000,8187
ecg3,1.964000,8187
ecg3,1.966000,8187
ecg3,1.968000,8189
ecg3,1.970000,8189
ecg3,1.972000,8189
ecg3,1.974000,8189
ecg3,1.976000,8191
ecg3,1.978000,8189
ecg3,1.980000,8189
ecg3,1.982000,8189
ecg3,1.984000,8191
ecg3,1.986000,8191
ecg3,1.988000,8191
ecg3,1.990000,8191
ecg3,1.992000,8191
ecg3,1.994000,8189
ecg3,1.996000,8189
ecg3,1.998000,8189
ecg3,2.000000,8189
ecg3,2.002000,8187
ecg3,2.004000,8187
ecg3,2.006000,8189
ecg3,2.008000,8189
ecg3,2.010000,8187
ecg3,2.012000,8187
ecg3,2.014000,8185
ecg3,2.016000,8187
ecg3,2.018000,8187
ecg3,2.020000,8185
ecg3,2.022000,8185
ecg3,2.024000,8185
ecg3,2.026000,8187
ecg3,2.028000,8185
ecg3,2.030000,8185
ecg3,2.032000,8185
ecg3,2.034000,8183
ecg3,2.036000,8183
ecg3,2.038000,8181
ecg3,2.040000,8181
ecg3,2.042000,8181
ecg3,2.044000,8179
ecg3,2.046000,8179
ecg3,2.048000,8181
ecg3,2.050000,8181
ecg3,2.052000,8181
ecg3,2.054000,8179
ecg3,2.056000,8179
ecg3,2.058000,8181
ecg3,2.060000,8181
ecg3,2.062000,8183
ecg3,2.064000,8183
ecg3,2.066000,8185
ecg3,2.068000,8187
ecg3,2.070000,8187
ecg3,2.072000,8189
ecg3,2.074000,8189
ecg3,2.076000,8187
ecg3,2.078000,8187
ecg3,2.080000,8189
ecg3,2.082000,8189
ecg3,2.084000,8189
ecg3,2.086000,8191
ecg3,2.088000,8189
ecg3,2.090000,8189
ecg3,2.092000,8189
ecg3,2.094000,8189
ecg3,2.096000,8189
ecg3,2.098000,8189
ecg3,2.100000,8189
ecg3,2.102000,8189
ecg3,2.104000,8189
ecg3,2.106000,8189
ecg3,2.108000,8189
ecg3,2.110000,8189
ecg3,2.112000,8189
ecg3,2.114000,8189
ecg3,2.116000,8189
ecg3,2.118000,8189
ecg3,2.120000,8189
ecg3,2.122000,8189
ecg3,2.124000,8189
ecg3,2.126000,8189
ecg3,2.128000,8189
ecg3,2.130000,8189
ecg3,2.132000,8189
ecg3,2.134000,8189
ecg3,2.136000,8189
ecg3,2.138000,8189
ecg3,2.140000,8189
ecg3,2.142000,8187
ecg3,2.144000,8187
ecg3,2.146000,8187
ecg3,2.148000,8187
ecg3,2.150000,8187
ecg3,2.152000,8187
ecg3,2.154000,8187
ecg3,2.156000,8187
ecg3,2.158000,8187
ecg3,2.160000,8189
ecg3,2.162000,8189
ecg3,2.164000,8189
ecg3,2.166000,8189
ecg3,2.168000,8187
ecg3,2.170000,8187
ecg3,2.172000,8187
ecg3,2.174000,8187
ecg3,2.176000,8187
ecg3,2.178000,8185
ecg3,2.180000,8187
ecg3,2.182000,8185
ecg3,2.184000,8185
ecg3,2.186000,8185
ecg3,2.188000,8185
ecg3,2.190000,8187
ecg3,2.192000,8185
ecg3,2.194000,8187
ecg3,2.196000,8185
ecg3,2.198000,8185
ecg3,2.200000,8185
ecg3,2.202000,8185
ecg3,2.204000,8185
ecg3,2.206000,8185
ecg3,2.208000,8183
ecg3,2.210000,8183
ecg3,2.212000,8183
ecg3,2.214000,8183
ecg3,2.216000,8185
ecg3,2.218000,8185
ecg3,2.220000,8185
ecg3,2.222000,8187
ecg3,2.224000,8187
ecg3,2.226000,8189
ecg3,2.228000,8189
ecg3,2.230000,8189
ecg3,2.232000,8193
ecg3,2.234000,8195
ecg3,2.236000,8199
ecg3,2.238000,8199
ecg3,2.240000,8201
ecg3,2.242000,8201
ecg3,2.244000,8201
ecg3,2.246000,8203
ecg3,2.248000,8207
ecg3,2.250000,8207
ecg3,2.252000,8209
ecg3,2.254000,8211
ecg3,2.256000,8209
ecg3,2.258000,8209
ecg3,2.260000,8209
ecg3,2.262000,8209
ecg3,2.264000,8211
ecg3,2.266000,8211
ecg3,2.268000,8211
ecg3,2.270000,8211
ecg3,2.272000,8213
ecg3,2.274000,8213
ecg3,2.276000,8215
ecg3,2.278000,8215
ecg3,2.280000,8215
ecg3,2.282000,8213
ecg3,2.284000,8213
ecg3,2.286000,8211
ecg3,2.288000,8211
ecg3,2.290000,8207
ecg3,2.292000,8205
ecg3,2.294000,8203
ecg3,2.296000,8201
ecg3,2.298000,8197
ecg3,2.300000,8195
ecg3,2.302000,8191
ecg3,2.304000,8185
ecg3,2.306000,8185
ecg3,2.308000,8181
ecg3,2.310000,8177
ecg3,2.312000,8175
ecg3,2.314000,8173
ecg3,2.316000,8173
ecg3,2.318000,8175
ecg3,2.320000,8175
ecg3,2.322000,8175
ecg3,2.324000,8175
ecg3,2.326000,8175
ecg3,2.328000,8175
ecg3,2.330000,8173
ecg3,2.332000,8173
ecg3,2.334000,8173
ecg3,2.336000,8173
ecg3,2.338000,8175
ecg3,2.340000,8175
ecg3,2.342000,8175
ecg3,2.344000,8175
ecg3,2.346000,8175
ecg3,2.348000,8175
ecg3,2.350000,8175
ecg3,2.352000,8175
ecg3,2.354000,8177
ecg3,2.356000,8175
ecg3,2.358000,8175
ecg3,2.360000,8175
ecg3,2.362000,8173
ecg3,2.364000,8173
ecg3,2.366000,8171
ecg3,2.368000,8171
ecg3,2.370000,8167
ecg3,2.372000,8163
ecg3,2.374000,8159
ecg3,2.376000,8159
ecg3,2.378000,8159
ecg3,2.380000,8159
ecg3,2.382000,8163
ecg3,2.384000,8171
ecg3,2.386000,8183
ecg3,2.388000,8199
ecg3,2.390000,8219
ecg3,2.392000,8239
ecg3,2.394000,8259
ecg3,2.396000,8279
ecg3,2.398000,8297
ecg3,2.400000,8315
ecg3,2.402000,8325
ecg3,2.404000,8323
ecg3,2.406000,8309
ecg3,2.408000,8289
ecg3,2.410000,8271
ecg3,2.412000,8255
ecg3,2.414000,8241
ecg3,2.416000,8237
ecg3,2.418000,8239
ecg3,2.420000,8243
ecg3,2.422000,8245
ecg3,2.424000,8241
ecg3,2.426000,8235
ecg3,2.428000,8227
ecg3,2.430000,8219
ecg3,2.432000,8207
ecg3,2.434000,8201
ecg3,2.436000,8195
ecg3,2.438000,8191
ecg3,2.440000,8189
ecg3,2.442000,8187
ecg3,2.444000,8187
ecg3,2.446000,8183
ecg3,2.448000,8183
ecg3,2.450000,8181
ecg3,2.452000,8179
ecg3,2.454000,8179
ecg3,2.456000,8179
ecg3,2.458000,8177
ecg3,2.460000,8177
ecg3,2.462000,8177
ecg3,2.464000,8177
ecg3,2.466000,8177
ecg3,2.468000,8175
ecg3,2.470000,8175
ecg3,2.472000,8175
ecg3,2.474000,8173
ecg3,2.476000,8173
ecg3,2.478000,8171
ecg3,2.480000,8173
ecg3,2.482000,8173
ecg3,2.484000,8175
ecg3,2.486000,8175
ecg3,2.488000,8175
ecg3,2.490000,8173
ecg3,2.492000,8175
ecg3,2.494000,8175
ecg3,2.496000,8177
ecg3,2.498000,8177
ecg3,2.500000,8179
ecg3,2.502000,8177
ecg3,2.504000,8177
ecg3,2.506000,8177
ecg3,2.508000,8177
ecg3,2.510000,8177
ecg3,2.512000,8179
ecg3,2.514000,8179
ecg3,2.516000,8179
ecg3,2.518000,8181
ecg3,2.520000,8181
ecg3,2.522000,8179
ecg3,2.524000,8181
ecg3,2.526000,8181
ecg3,2.528000,8181
ecg3,2.530000,8181
ecg3,2.532000,8183
ecg3,2.534000,8183
ecg3,2.536000,8183
ecg3,2.538000,8183
ecg3,2.540000,8183
ecg3,2.542000,8185
ecg3,2.544000,8183
ecg3,2.546000,8183
ecg3,2.548000,8185
ecg3,2.550000,8183
ecg3,2.552000,8185
ecg3,2.554000,8185
ecg3,2.556000,8185
ecg3,2.558000,8185
ecg3,2.560000,8185
ecg3,2.562000,8185
ecg3,2.564000,8185
ecg3,2.566000,8187
ecg3,2.568000,8187
ecg3,2.570000,8187
ecg3,2.572000,8187
ecg3,2.574000,8185
ecg3,2.576000,8185
ecg3,2.578000,8185
ecg3,2.580000,8185
